date,furnace,sensor_tag,sensor_type,value,unit,is_anomaly,anomaly_score
2024-04-13,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1858.441,mm,False,0.0
2024-04-13,SAF-02,SAF-02_POWER_MW,power_mw,38.412,MW,False,0.0
2024-04-13,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.368,%,False,0.0
2024-04-13,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.073,t,False,0.0
2024-04-13,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.422,%,False,0.0
2024-04-14,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1609.052,°C,False,0.0
2024-04-14,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1829.961,mm,False,0.0
2024-04-14,SAF-01,SAF-01_POWER_MW,power_mw,38.516,MW,False,0.0
2024-04-14,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.528,%,False,0.0
2024-04-14,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.0,t,False,0.0
2024-04-14,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.375,%,False,0.0
2024-04-14,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1619.167,°C,False,0.0
2024-04-14,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1811.94,mm,False,0.0
2024-04-14,SAF-02,SAF-02_POWER_MW,power_mw,40.14,MW,False,0.0
2024-04-14,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.758,%,False,0.0
2024-04-14,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,35.924,t,False,0.0
2024-04-14,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.764,%,False,0.0
2024-04-15,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1631.763,°C,False,0.0
2024-04-15,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1835.994,mm,False,0.0
2024-04-15,SAF-01,SAF-01_POWER_MW,power_mw,37.823,MW,False,0.0
2024-04-15,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,66.842,%,False,0.0
2024-04-15,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,41.321,t,False,0.0
2024-04-15,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.127,%,False,0.0
2024-04-15,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1606.601,°C,False,0.0
2024-04-15,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1856.275,mm,False,0.0
2024-04-15,SAF-02,SAF-02_POWER_MW,power_mw,34.075,MW,False,0.0
2024-04-15,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.769,%,False,0.0
2024-04-15,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.951,t,False,0.0
2024-04-15,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.133,%,False,0.0
2024-04-16,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1603.855,°C,False,0.0
2024-04-16,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1837.527,mm,False,0.0
2024-04-16,SAF-01,SAF-01_POWER_MW,power_mw,40.385,MW,False,0.0
2024-04-16,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.077,%,False,0.0
2024-04-16,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.805,t,False,0.0
2024-04-16,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.41,%,False,0.0
2024-04-16,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1612.261,°C,False,0.0
2024-04-16,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1865.917,mm,False,0.0
2024-04-16,SAF-02,SAF-02_POWER_MW,power_mw,38.956,MW,False,0.0
2024-04-16,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,64.039,%,False,0.0
2024-04-16,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.24,t,False,0.0
2024-04-16,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.418,%,False,0.0
2024-04-17,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1611.144,°C,False,0.0
2024-04-17,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1818.059,mm,False,0.0
2024-04-17,SAF-01,SAF-01_POWER_MW,power_mw,39.371,MW,False,0.0
2024-04-17,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.059,%,False,0.0
2024-04-17,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.294,t,False,0.0
2024-04-17,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.248,%,False,0.0
2024-04-17,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1609.07,°C,False,0.0
2024-04-17,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1866.26,mm,False,0.0
2024-04-17,SAF-02,SAF-02_POWER_MW,power_mw,39.213,MW,False,0.0
2024-04-17,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,58.5,%,False,0.0
2024-04-17,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.8,t,False,0.0
2024-04-17,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.959,%,False,0.0
2024-04-18,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1612.336,°C,False,0.0
2024-04-18,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1854.763,mm,False,0.0
2024-04-18,SAF-01,SAF-01_POWER_MW,power_mw,37.714,MW,False,0.0
2024-04-18,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,66.297,%,False,0.0
2024-04-18,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.825,t,False,0.0
2024-04-18,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.966,%,False,0.0
2024-04-18,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1617.118,°C,False,0.0
2024-04-18,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1835.092,mm,False,0.0
2024-04-18,SAF-02,SAF-02_POWER_MW,power_mw,40.823,MW,False,0.0
2024-04-18,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.627,%,False,0.0
2024-04-18,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.613,t,False,0.0
2024-04-18,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.53,%,False,0.0
2024-04-19,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1627.521,°C,False,0.0
2024-04-19,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1879.744,mm,False,0.0
2024-04-19,SAF-01,SAF-01_POWER_MW,power_mw,38.651,MW,False,0.0
2024-04-19,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.789,%,False,0.0
2024-04-19,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,42.175,t,False,0.0
2024-04-19,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.038,%,False,0.0
2024-04-19,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1608.647,°C,False,0.0
2024-04-19,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1829.864,mm,False,0.0
2024-04-19,SAF-02,SAF-02_POWER_MW,power_mw,38.546,MW,False,0.0
2024-04-19,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.242,%,False,0.0
2024-04-19,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.91,t,False,0.0
2024-04-19,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.269,%,False,0.0
2024-04-20,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1633.175,°C,False,0.0
2024-04-20,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1858.307,mm,False,0.0
2024-04-20,SAF-01,SAF-01_POWER_MW,power_mw,38.188,MW,False,0.0
2024-04-20,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.768,%,False,0.0
2024-04-20,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.467,t,False,0.0
2024-04-20,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.495,%,False,0.0
2024-04-20,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1640.595,°C,False,0.0
2024-04-20,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1852.33,mm,False,0.0
2024-04-20,SAF-02,SAF-02_POWER_MW,power_mw,37.077,MW,False,0.0
2024-04-20,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.976,%,False,0.0
2024-04-20,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.176,t,False,0.0
2024-04-20,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.332,%,False,0.0
2024-04-21,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1684.022,°C,True,0.8227
2024-04-21,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1833.692,mm,False,0.0
2024-04-21,SAF-01,SAF-01_POWER_MW,power_mw,48.647,MW,True,0.857
2024-04-21,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.698,%,False,0.0
2024-04-21,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,40.906,t,False,0.0
2024-04-21,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,92.981,%,True,0.7438
2024-04-21,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1610.453,°C,False,0.0
2024-04-21,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1834.928,mm,False,0.0
2024-04-21,SAF-02,SAF-02_POWER_MW,power_mw,39.034,MW,False,0.0
2024-04-21,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,65.233,%,False,0.0
2024-04-21,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,43.553,t,True,0.8311
2024-04-21,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.435,%,False,0.0
2024-04-22,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1651.861,°C,False,0.0
2024-04-22,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1858.316,mm,False,0.0
2024-04-22,SAF-01,SAF-01_POWER_MW,power_mw,38.869,MW,False,0.0
2024-04-22,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.848,%,False,0.0
2024-04-22,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.841,t,False,0.0
2024-04-22,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.987,%,False,0.0
2024-04-22,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1615.422,°C,False,0.0
2024-04-22,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1800.616,mm,False,0.0
2024-04-22,SAF-02,SAF-02_POWER_MW,power_mw,39.282,MW,False,0.0
2024-04-22,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.147,%,False,0.0
2024-04-22,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,36.016,t,False,0.0
2024-04-22,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.208,%,False,0.0
2024-04-23,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1590.276,°C,False,0.0
2024-04-23,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1795.668,mm,False,0.0
2024-04-23,SAF-01,SAF-01_POWER_MW,power_mw,38.244,MW,False,0.0
2024-04-23,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.069,%,False,0.0
2024-04-23,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,41.359,t,False,0.0
2024-04-23,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.693,%,False,0.0
2024-04-23,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1612.415,°C,False,0.0
2024-04-23,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1864.373,mm,False,0.0
2024-04-23,SAF-02,SAF-02_POWER_MW,power_mw,37.015,MW,False,0.0
2024-04-23,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.901,%,False,0.0
2024-04-23,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.671,t,False,0.0
2024-04-23,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.411,%,False,0.0
2024-04-24,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1669.703,°C,False,0.0
2024-04-24,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.544,mm,False,0.0
2024-04-24,SAF-01,SAF-01_POWER_MW,power_mw,37.643,MW,False,0.0
2024-04-24,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.977,%,False,0.0
2024-04-24,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.3,t,False,0.0
2024-04-24,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.793,%,False,0.0
2024-04-24,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1599.347,°C,False,0.0
2024-04-24,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1846.936,mm,False,0.0
2024-04-24,SAF-02,SAF-02_POWER_MW,power_mw,37.732,MW,False,0.0
2024-04-24,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.871,%,False,0.0
2024-04-24,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.185,t,False,0.0
2024-04-24,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.89,%,False,0.0
2024-04-25,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1590.104,°C,False,0.0
2024-04-25,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1878.582,mm,False,0.0
2024-04-25,SAF-01,SAF-01_POWER_MW,power_mw,37.758,MW,False,0.0
2024-04-25,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.861,%,False,0.0
2024-04-25,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.979,t,False,0.0
2024-04-25,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.01,%,False,0.0
2024-04-25,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1651.421,°C,False,0.0
2024-04-25,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1830.845,mm,False,0.0
2024-04-25,SAF-02,SAF-02_POWER_MW,power_mw,40.457,MW,False,0.0
2024-04-25,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,65.783,%,False,0.0
2024-04-25,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.627,t,False,0.0
2024-04-25,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.304,%,False,0.0
2024-04-26,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1611.397,°C,False,0.0
2024-04-26,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1827.132,mm,False,0.0
2024-04-26,SAF-01,SAF-01_POWER_MW,power_mw,40.912,MW,False,0.0
2024-04-26,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,60.063,%,False,0.0
2024-04-26,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.824,t,False,0.0
2024-04-26,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.764,%,False,0.0
2024-04-26,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1624.146,°C,False,0.0
2024-04-26,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1816.748,mm,False,0.0
2024-04-26,SAF-02,SAF-02_POWER_MW,power_mw,37.664,MW,False,0.0
2024-04-26,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.224,%,False,0.0
2024-04-26,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,37.328,t,False,0.0
2024-04-26,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.186,%,False,0.0
2024-04-27,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1612.397,°C,False,0.0
2024-04-27,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1878.103,mm,False,0.0
2024-04-27,SAF-01,SAF-01_POWER_MW,power_mw,38.272,MW,False,0.0
2024-04-27,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.474,%,False,0.0
2024-04-27,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,37.338,t,False,0.0
2024-04-27,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.97,%,False,0.0
2024-04-27,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1616.427,°C,False,0.0
2024-04-27,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1826.294,mm,False,0.0
2024-04-27,SAF-02,SAF-02_POWER_MW,power_mw,40.637,MW,False,0.0
2024-04-27,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,59.167,%,False,0.0
2024-04-27,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.615,t,False,0.0
2024-04-27,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.52,%,False,0.0
2024-04-28,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1623.292,°C,False,0.0
2024-04-28,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1841.657,mm,False,0.0
2024-04-28,SAF-01,SAF-01_POWER_MW,power_mw,38.882,MW,False,0.0
2024-04-28,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,61.901,%,False,0.0
2024-04-28,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.543,t,False,0.0
2024-04-28,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.245,%,False,0.0
2024-04-28,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1617.96,°C,False,0.0
2024-04-28,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1818.033,mm,False,0.0
2024-04-28,SAF-02,SAF-02_POWER_MW,power_mw,38.994,MW,False,0.0
2024-04-28,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.366,%,False,0.0
2024-04-28,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,39.536,t,False,0.0
2024-04-28,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.073,%,False,0.0
2024-04-29,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1650.959,°C,False,0.0
2024-04-29,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1861.062,mm,False,0.0
2024-04-29,SAF-01,SAF-01_POWER_MW,power_mw,40.173,MW,False,0.0
2024-04-29,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.333,%,False,0.0
2024-04-29,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.018,t,False,0.0
2024-04-29,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.985,%,False,0.0
2024-04-29,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1633.552,°C,False,0.0
2024-04-29,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1818.663,mm,False,0.0
2024-04-29,SAF-02,SAF-02_POWER_MW,power_mw,35.925,MW,False,0.0
2024-04-29,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.173,%,False,0.0
2024-04-29,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,40.115,t,False,0.0
2024-04-29,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.486,%,False,0.0
2024-04-30,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1611.157,°C,False,0.0
2024-04-30,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1876.603,mm,False,0.0
2024-04-30,SAF-01,SAF-01_POWER_MW,power_mw,37.943,MW,False,0.0
2024-04-30,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.929,%,False,0.0
2024-04-30,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.206,t,False,0.0
2024-04-30,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.366,%,False,0.0
2024-04-30,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1631.223,°C,False,0.0
2024-04-30,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1810.201,mm,False,0.0
2024-04-30,SAF-02,SAF-02_POWER_MW,power_mw,38.371,MW,False,0.0
2024-04-30,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,61.729,%,False,0.0
2024-04-30,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,41.597,t,False,0.0
2024-04-30,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.088,%,False,0.0
2024-05-01,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1619.314,°C,False,0.0
2024-05-01,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1826.403,mm,False,0.0
2024-05-01,SAF-01,SAF-01_POWER_MW,power_mw,37.268,MW,False,0.0
2024-05-01,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,62.909,%,False,0.0
2024-05-01,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.179,t,False,0.0
2024-05-01,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,88.296,%,False,0.0
2024-05-01,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1623.724,°C,False,0.0
2024-05-01,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1829.328,mm,False,0.0
2024-05-01,SAF-02,SAF-02_POWER_MW,power_mw,40.454,MW,False,0.0
2024-05-01,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.696,%,False,0.0
2024-05-01,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,36.76,t,False,0.0
2024-05-01,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.826,%,False,0.0
2024-05-02,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1619.483,°C,False,0.0
2024-05-02,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1822.19,mm,False,0.0
2024-05-02,SAF-01,SAF-01_POWER_MW,power_mw,40.566,MW,False,0.0
2024-05-02,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,63.648,%,False,0.0
2024-05-02,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,39.918,t,False,0.0
2024-05-02,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.647,%,False,0.0
2024-05-02,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1628.34,°C,False,0.0
2024-05-02,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1882.643,mm,False,0.0
2024-05-02,SAF-02,SAF-02_POWER_MW,power_mw,38.891,MW,False,0.0
2024-05-02,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.179,%,False,0.0
2024-05-02,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,36.103,t,False,0.0
2024-05-02,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,88.927,%,False,0.0
2024-05-03,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1602.375,°C,False,0.0
2024-05-03,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1879.152,mm,False,0.0
2024-05-03,SAF-01,SAF-01_POWER_MW,power_mw,36.831,MW,False,0.0
2024-05-03,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,64.293,%,False,0.0
2024-05-03,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.804,t,False,0.0
2024-05-03,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,86.745,%,False,0.0
2024-05-03,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1609.617,°C,False,0.0
2024-05-03,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1860.496,mm,False,0.0
2024-05-03,SAF-02,SAF-02_POWER_MW,power_mw,40.385,MW,False,0.0
2024-05-03,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,63.32,%,False,0.0
2024-05-03,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.02,t,False,0.0
2024-05-03,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,87.624,%,False,0.0
2024-05-04,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1656.024,°C,False,0.0
2024-05-04,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1863.395,mm,False,0.0
2024-05-04,SAF-01,SAF-01_POWER_MW,power_mw,37.556,MW,False,0.0
2024-05-04,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,65.187,%,False,0.0
2024-05-04,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,36.646,t,False,0.0
2024-05-04,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,87.003,%,False,0.0
2024-05-04,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1623.741,°C,False,0.0
2024-05-04,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1805.795,mm,False,0.0
2024-05-04,SAF-02,SAF-02_POWER_MW,power_mw,37.5,MW,False,0.0
2024-05-04,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,60.958,%,False,0.0
2024-05-04,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,38.667,t,False,0.0
2024-05-04,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,86.216,%,False,0.0
2024-05-05,SAF-01,SAF-01_TEMPERATURE_C,temperature_c,1616.093,°C,False,0.0
2024-05-05,SAF-01,SAF-01_ELECTRODE_POS_MM,electrode_pos_mm,1825.241,mm,False,0.0
2024-05-05,SAF-01,SAF-01_POWER_MW,power_mw,34.312,MW,False,0.0
2024-05-05,SAF-01,SAF-01_OFF_GAS_CO_PCT,off_gas_co_pct,58.636,%,False,0.0
2024-05-05,SAF-01,SAF-01_TAP_WEIGHT_T,tap_weight_t,38.452,t,False,0.0
2024-05-05,SAF-01,SAF-01_CR_YIELD_PCT,cr_yield_pct,89.511,%,False,0.0
2024-05-05,SAF-02,SAF-02_TEMPERATURE_C,temperature_c,1649.232,°C,False,0.0
2024-05-05,SAF-02,SAF-02_ELECTRODE_POS_MM,electrode_pos_mm,1850.053,mm,False,0.0
2024-05-05,SAF-02,SAF-02_POWER_MW,power_mw,41.201,MW,False,0.0
2024-05-05,SAF-02,SAF-02_OFF_GAS_CO_PCT,off_gas_co_pct,62.153,%,False,0.0
2024-05-05,SAF-02,SAF-02_TAP_WEIGHT_T,tap_weight_t,36.736,t,False,0.0
2024-05-05,SAF-02,SAF-02_CR_YIELD_PCT,cr_yield_pct,89.069,%,False,0.0
